Dist Code,Dist Name,Route Code,Route Name,Cust Code,Cust Name,Cust Channel,Cust Ref,Doc Date,Doc No,SO No,PO No,Doc Type,Cash Bill Ref No,Prd Code,Prd Description,Prd Category,Selling Type,Status,Qty,UOM,Default UOM Price,Gross Amt,Promo Disc Amt,Customer Disc Amt,Cust Group Disc,Tax Amt,Net Amt,Remark
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038012000393,KUALITI MEKAR SDN. BHD. (SAT CLOSE),GENERAL TRADE,300K/132,1/3/2024,INV0000004533,SO0000004584,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038012000393,KUALITI MEKAR SDN. BHD. (SAT CLOSE),GENERAL TRADE,300K/132,1/3/2024,INV0000004533,SO0000004584,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038012000393,KUALITI MEKAR SDN. BHD. (SAT CLOSE),GENERAL TRADE,300K/132,1/3/2024,INV0000004533,SO0000004584,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437412000379,JASIN POINT(NEW-BEMBAN),GENERAL TRADE,3000/J30,1/3/2024,INV0000004534,SO0000004580,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,6,CS,127.2,763.2,0,0,0,0,763.2,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437412000379,JASIN POINT(NEW-BEMBAN),GENERAL TRADE,3000/J30,1/3/2024,INV0000004534,SO0000004580,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,19,CS,67.2,1276.8,0,0,0,0,1276.8,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437412000379,JASIN POINT(NEW-BEMBAN),GENERAL TRADE,3000/J30,1/3/2024,INV0000004534,SO0000004580,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,13,CS,127.2,1653.6,0,0,0,0,1653.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000299,SHENG LEONG TRADING,GENERAL TRADE,300S/187,1/3/2024,INV0000004536,SO0000004582,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000299,SHENG LEONG TRADING,GENERAL TRADE,300S/187,1/3/2024,INV0000004536,SO0000004582,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000299,SHENG LEONG TRADING,GENERAL TRADE,300S/187,1/3/2024,INV0000004536,SO0000004582,,Inv,,68928385,LIPTON PACKET TEA EK 12X12X50G,Lipton,S,Confirmed,12,PC,259.2,21.6,0,0,0,0,21.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000299,SHENG LEONG TRADING,GENERAL TRADE,300S/187,1/3/2024,INV0000004536,SO0000004582,,Inv,,69566727,LIPTON PBAG KAW EK P80 24X(80X2.3G),Lipton,S,Confirmed,12,PC,218.4,109.2,0,0,0,0,109.2,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,1/3/2024,INV0000004538,SO0000004581,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,1/3/2024,INV0000004538,SO0000004581,,Inv,,21182542,LIPTON YELLOW LABEL SIP2 36X100X2G,Lipton,S,Confirmed,6,PC,536.4,89.4,0,0,0,0,89.4,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,1/3/2024,INV0000004538,SO0000004581,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,1/3/2024,INV0000004538,SO0000004581,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,1/3/2024,INV0000004538,SO0000004581,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,1/3/2024,INV0000004538,SO0000004581,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,1,CS,103.68,103.68,0,0,0,0,103.68,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,2,CS,103.68,207.36,0,0,0,0,207.36,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,69566727,LIPTON PBAG KAW EK P80 24X(80X2.3G),Lipton,S,Confirmed,9,CS,218.4,1965.6,0,0,0,0,1965.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,9,CS,127.2,1144.8,0,0,0,0,1144.8,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,15,CS,67.2,1008,0,0,0,0,1008,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,10,CS,127.2,1272,0,0,0,0,1272,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,69566706,LIPTON PBAG EK P80 24X(80X2G),Lipton,S,Confirmed,10,CS,218.4,2184,0,0,0,0,2184,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094012970,PASARAYA MERLIMAU POINT,GENERAL TRADE,300P/198,1/3/2024,INV0000004539,SO0000004583,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,4,CS,67.2,268.8,0,0,0,0,268.8,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094014691,PASARAYA SEJATI (TELOK MAS ) SDN. BHD. (SAT CLOSE),GENERAL TRADE,300P/193,1/3/2024,INV0000004545,SO0000004588,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,1,CS,103.68,103.68,0,0,0,0,103.68,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094014691,PASARAYA SEJATI (TELOK MAS ) SDN. BHD. (SAT CLOSE),GENERAL TRADE,300P/193,1/3/2024,INV0000004545,SO0000004588,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038094014691,PASARAYA SEJATI (TELOK MAS ) SDN. BHD. (SAT CLOSE),GENERAL TRADE,300P/193,1/3/2024,INV0000004545,SO0000004588,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT011,JASON LO CHEE YANG,D9037437437494025241,JOYCE MART,GENERAL TRADE,300J/108,1/3/2024,INV0000004565,SO0000004612,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT011,JASON LO CHEE YANG,D9037437437494025241,JOYCE MART,GENERAL TRADE,300J/108,1/3/2024,INV0000004565,SO0000004612,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT011,JASON LO CHEE YANG,D9037437437494025241,JOYCE MART,GENERAL TRADE,300J/108,1/3/2024,INV0000004565,SO0000004612,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT011,JASON LO CHEE YANG,D9037437437494025241,JOYCE MART,GENERAL TRADE,300J/108,1/3/2024,INV0000004565,SO0000004612,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,1,CS,127.2,127.2,0,0,0,0,127.2,
10003720,VILLY TRADING (M) SDN BHD,VT011,JASON LO CHEE YANG,D9037437437494025241,JOYCE MART,GENERAL TRADE,300J/108,1/3/2024,INV0000004565,SO0000004612,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT011,JASON LO CHEE YANG,D9037437437494025241,JOYCE MART,GENERAL TRADE,300J/108,1/3/2024,INV0000004565,SO0000004612,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037937937912000238,MASJID TANAH FAMILY STORE SDN BHD,MODERN TRADE,3000/M99,2/3/2024,INV0000004599,SO0000004646,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,24,PC,383.04,255.36,0,0,0,0,255.36,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037937937912000238,MASJID TANAH FAMILY STORE SDN BHD,MODERN TRADE,3000/M99,2/3/2024,INV0000004599,SO0000004646,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,384,PC,67.2,1075.2,0,0,0,0,1075.2,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,22,PC,127.2,116.6,0,0,0,0,116.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,23,PC,127.2,121.9,0,0,0,0,121.9,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,23,PC,67.2,64.4,0,0,0,0,64.4,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000505,HAZRAT SDN BHD,GENERAL TRADE,300H/083,4/3/2024,INV0000004609,SO0000004656,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,22,PC,67.2,61.6,0,0,0,0,61.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038012000278,FRESH N CONVENIENT RETAIL SDN BHD,MODERN TRADE,3000/F35,4/3/2024,INV0000004614,SO0000004657,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,2,CS,103.68,207.36,0,0,0,0,207.36,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038012000278,FRESH N CONVENIENT RETAIL SDN BHD,MODERN TRADE,3000/F35,4/3/2024,INV0000004614,SO0000004657,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,3,CS,67.2,201.6,0,0,0,0,201.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9038038038012000278,FRESH N CONVENIENT RETAIL SDN BHD,MODERN TRADE,3000/F35,4/3/2024,INV0000004614,SO0000004657,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,12,PC,383.04,127.68,0,0,0,0,127.68,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566706,LIPTON PBAG EK P80 24X(80X2G),Lipton,F,Confirmed,30,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,10,CS,103.68,1036.8,0,0,0,0,1036.8,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566706,LIPTON PBAG EK P80 24X(80X2G),Lipton,S,Confirmed,8,CS,218.4,1747.2,0,0,0,0,1747.2,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,30,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,3,CS,127.2,381.6,0,0,0,0,381.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566727,LIPTON PBAG KAW EK P80 24X(80X2.3G),Lipton,S,Confirmed,7,CS,218.4,1528.8,0,0,0,0,1528.8,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,24,PC,383.04,255.36,0,0,0,0,255.36,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000201,JASIN POINT FAMILY STORE SDN BHD,MODERN TRADE,3000/J01,6/3/2024,INV0000004659,SO0000004706,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,CS,127.2,1526.4,0,0,0,0,1526.4,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000177,MINI MARKET YULEE,GENERAL TRADE,300Y/010,8/3/2024,INV0000004696,SO0000004745,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000177,MINI MARKET YULEE,GENERAL TRADE,300Y/010,8/3/2024,INV0000004696,SO0000004745,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000177,MINI MARKET YULEE,GENERAL TRADE,300Y/010,8/3/2024,INV0000004696,SO0000004745,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994024339,BATRIFAN ENTERPRISE,GENERAL TRADE,300B/169,8/3/2024,INV0000004697,SO0000004744,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,3,PC,383.04,31.92,0,0,0,0,31.92,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994024339,BATRIFAN ENTERPRISE,GENERAL TRADE,300B/169,8/3/2024,INV0000004697,SO0000004744,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,6,PC,408.24,34.02,0,0,0,0,34.02,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994024341,LEE CHEE ANN,GENERAL TRADE,3100/L09,8/3/2024,INV0000004698,SO0000004743,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,12,PC,103.68,103.68,0,0,0,0,103.68,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994009980,PASAR MINI KEMART,GENERAL TRADE,3100/P46,7/3/2024,INV0000004680,SO0000004724,,Inv,,69566706,LIPTON PBAG EK P80 24X(80X2G),Lipton,S,Confirmed,6,PC,218.4,54.6,0,0,0,0,54.6,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994009980,PASAR MINI KEMART,GENERAL TRADE,3100/P46,7/3/2024,INV0000004680,SO0000004724,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994009980,PASAR MINI KEMART,GENERAL TRADE,3100/P46,7/3/2024,INV0000004680,SO0000004724,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,6,PC,408.24,34.02,0,0,0,0,34.02,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994009980,PASAR MINI KEMART,GENERAL TRADE,3100/P46,7/3/2024,INV0000004680,SO0000004724,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000118,PASARAYA SHENG LIONG,GENERAL TRADE,3000/S95,9/3/2024,INV0000004717,SO0000004755,,Inv,,69566727,LIPTON PBAG KAW EK P80 24X(80X2.3G),Lipton,S,Confirmed,12,PC,218.4,109.2,0,0,0,0,109.2,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000118,PASARAYA SHENG LIONG,GENERAL TRADE,3000/S95,9/3/2024,INV0000004717,SO0000004755,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000118,PASARAYA SHENG LIONG,GENERAL TRADE,3000/S95,9/3/2024,INV0000004717,SO0000004755,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,23,PC,67.2,64.4,0,0,0,0,64.4,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000118,PASARAYA SHENG LIONG,GENERAL TRADE,3000/S95,9/3/2024,INV0000004717,SO0000004755,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037437437413000118,PASARAYA SHENG LIONG,GENERAL TRADE,3000/S95,9/3/2024,INV0000004717,SO0000004755,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,23,PC,127.2,121.9,0,0,0,0,121.9,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,9/3/2024,INV0000004718,SO0000004754,,Inv,,69566727,LIPTON PBAG KAW EK P80 24X(80X2.3G),Lipton,S,Confirmed,1,CS,218.4,218.4,0,0,0,0,218.4,
10003720,VILLY TRADING (M) SDN BHD,VT001,TAY HUNG GUAN,D9037137137112000017,RANJINI (M) SDN BHD,MODERN TRADE,3000/R02,9/3/2024,INV0000004718,SO0000004754,,Inv,,69566718,LIPTON MT TEH HALIA EK 24X12X20G,Lipton,S,Confirmed,3,PC,384,48,0,0,0,0,48,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000135,KEDAI RUNCIT SIVASANGARI,GENERAL TRADE,300S/318,9/3/2024,INV0000004719,SO0000004767,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000135,KEDAI RUNCIT SIVASANGARI,GENERAL TRADE,300S/318,9/3/2024,INV0000004719,SO0000004767,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,23,PC,67.2,64.4,0,0,0,0,64.4,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000135,KEDAI RUNCIT SIVASANGARI,GENERAL TRADE,300S/318,9/3/2024,INV0000004719,SO0000004767,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,6,PC,383.04,63.84,0,0,0,0,63.84,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000135,KEDAI RUNCIT SIVASANGARI,GENERAL TRADE,300S/318,9/3/2024,INV0000004719,SO0000004767,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,46,PC,127.2,243.8,0,0,0,0,243.8,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9037437437413000135,KEDAI RUNCIT SIVASANGARI,GENERAL TRADE,300S/318,9/3/2024,INV0000004719,SO0000004767,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,3,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9036636636694009998,RAMBAI TENGAH MINI MARKET,GENERAL TRADE,300R/183,9/3/2024,INV0000004720,SO0000004766,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9006506506513000046,KWONG YEE SANG,GENERAL TRADE,300K/040,9/3/2024,INV0000004721,SO0000004768,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,6,PC,408.24,34.02,0,0,0,0,34.02,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9006506506513000046,KWONG YEE SANG,GENERAL TRADE,300K/040,9/3/2024,INV0000004721,SO0000004768,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,6,PC,383.04,63.84,0,0,0,0,63.84,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994020997,KEDAI RUNCIT JELAI,GENERAL TRADE,300K/450,9/3/2024,INV0000004722,SO0000004769,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,12,PC,408.24,68.04,0,0,0,0,68.04,
10003720,VILLY TRADING (M) SDN BHD,VT008,YONG WEE SEONG,D9003903903994020997,KEDAI RUNCIT JELAI,GENERAL TRADE,300K/450,9/3/2024,INV0000004722,SO0000004769,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,12,PC,103.68,103.68,0,0,0,0,103.68,
